source_file,run_name,id,category,prompt_length_words,generation_length_words,length_bucket,feature_clipping_enabled,feature_clip_layer,feature_clip_tokens_collected,perplexity,energy,entropy,lexical_similarity,eigenIndicator,eigenIndicatorOutput
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2234,references,49,43,short_0_100,False,,0,0.3067067577238189,-18.918034955859184,0.3213349470207385,0.157784194557581,-1.9815472906290814,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2235,references,30,0,short_0_100,False,,0,1.423274115951336,-15.235774040222168,0.27431443752182505,0.6311111111111111,-2.5998250970342465,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2236,references,32,0,short_0_100,False,,0,1.3339933977976657,-15.216806411743164,0.22758217378891682,0.8,-2.7080704470110506,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2237,references,36,0,short_0_100,False,,0,1.1209424476357506,-15.113129615783691,0.10577839177933804,1.0,-2.8074451919559236,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2238,references,29,0,short_0_100,False,,0,1.2480853349361618,-15.076210021972656,0.17986355117693276,0.474576045310678,-2.529724406035713,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2239,references,27,0,short_0_100,False,,0,1.5053116315508943,-15.091249465942383,0.3107546898089312,0.34627417604329147,-2.402409144187198,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2240,references,29,0,short_0_100,False,,0,1.4404702210676061,-15.167032241821289,0.2720630212189471,1.0,-2.805949007951065,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2241,references,29,0,short_0_100,False,,0,1.385299696813316,-15.268112182617188,0.2664006480558392,0.4775488400488401,-2.506994523751555,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2242,references,28,0,short_0_100,False,,0,1.557385777557686,-15.19019889831543,0.31641849869747984,0.27591706487194884,-2.37150358682605,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2243,references,32,0,short_0_100,False,,0,1.3655506758134817,-15.209300994873047,0.2503493640438491,0.6277777777777778,-2.5956726993797217,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2244,references,36,0,short_0_100,False,,0,1.0370868785035865,-15.396461486816406,0.09745314533042146,1.0,-2.803595556933444,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2245,references,34,0,short_0_100,False,,0,1.2980756463156566,-15.196513175964355,0.2008780883871696,0.8,-2.7063675512044734,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2246,references,29,0,short_0_100,False,,0,0.8500603344133985,-15.52974796295166,0.045158205164650515,1.0,-2.8052163474813954,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2247,references,33,0,short_0_100,False,,0,0.9808726461345907,-15.262123107910156,0.07600396734837647,1.0,-2.804329736059967,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2248,references,30,0,short_0_100,False,,0,0.8935496844644399,-15.346674919128418,0.05305011191253063,1.0,-2.803879695389876,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2249,references,35,0,short_0_100,False,,0,0.9826304576423311,-15.498255729675293,0.08568892266463275,0.8,-2.7075630478039607,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2250,references,31,0,short_0_100,False,,0,1.0766304969591136,-15.146943092346191,0.11383424139315743,1.0,-2.8054001696863518,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2251,references,34,0,short_0_100,False,,0,1.1322299035766146,-15.390042304992676,0.13708858501035825,0.625925925925926,-2.6035330664132403,
