source_file,run_name,id,category,prompt_length_words,generation_length_words,length_bucket,feature_clipping_enabled,feature_clip_layer,feature_clip_tokens_collected,perplexity,energy,entropy,lexical_similarity,eigenIndicator,eigenIndicatorOutput
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_24,biographies,7,43,short_0_100,False,,0,0.6405174125203131,-17.94129867851734,0.4827818193705845,0.0755258473884467,-2.0418130044471523,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_25,biographies,8,2,short_0_100,False,,0,1.1885240802638426,-13.969774007797241,0.33953762999931414,0.2955675564371217,-2.2919079612156734,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_26,biographies,7,16,short_0_100,False,,0,1.641982897688299,-14.05753330957322,0.37665913979958315,0.12133805211179792,-2.0315534427529296,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_27,biographies,7,45,short_0_100,False,,0,0.8603536978179069,-16.82776091992855,0.503511754585994,0.11092365542680008,-2.214777620305471,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_28,biographies,8,3,short_0_100,False,,0,1.1398363965274494,-14.686711629231771,0.37827202327196063,0.09535333970027353,-1.9886074107883467,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_29,biographies,8,42,short_0_100,False,,0,0.7461647926357473,-17.25800569355488,0.3860252869572244,0.09963301861650277,-2.0668122630097283,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_30,biographies,7,46,short_0_100,False,,0,0.8458603315914479,-16.619908303022385,0.4526349599338976,0.26895129561796227,-2.2828947990496316,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_31,biographies,7,46,short_0_100,False,,0,0.8889801319546329,-17.318057358264923,0.5566800598434488,0.2813794483812292,-2.289032792309488,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_32,biographies,8,12,short_0_100,False,,0,1.487146555588005,-14.153379228379992,0.47408673408590685,0.14974035137172695,-2.116139506078185,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_33,biographies,7,1,short_0_100,False,,0,1.776227071551615,-13.327008724212646,0.6326343920506831,0.10943795364356795,-2.2028016458834054,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_34,biographies,7,45,short_0_100,False,,0,0.7393203814525937,-17.84820707142353,0.6728920240280143,0.18691776414412556,-2.236635462238426,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_35,biographies,6,1,short_0_100,False,,0,1.5114596850563031,-13.304428577423096,0.5947222336344062,0.1515884906119494,-2.3961231372982095,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_36,biographies,7,7,short_0_100,False,,0,0.929282404836617,-16.51261568069458,0.36000554579266864,0.1252800207997264,-2.144639060990047,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_37,biographies,7,1,short_0_100,False,,0,1.5631130212604498,-13.324831485748291,0.4218709156687003,0.19612494069858216,-1.9820595563254977,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_38,biographies,8,38,short_0_100,False,,0,0.7393398899673317,-16.843221753835678,0.29149071640037183,0.15344233118172598,-2.0555992529798752,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_39,biographies,7,1,short_0_100,False,,0,1.5848991008567466,-13.291930675506592,0.716842429424181,0.1713962444031094,-2.272399956823203,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_40,biographies,7,1,short_0_100,False,,0,1.697212612002014,-13.279243469238281,0.37363036701061353,0.17357591027962893,-2.1129417280731957,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_41,biographies,7,6,short_0_100,False,,0,1.4412097077502992,-13.49785053730011,0.4645645676258113,0.09970906430192847,-2.1452385403803604,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_42,biographies,7,1,short_0_100,False,,0,1.6193535508440542,-13.131072521209717,0.457973737172792,0.13680863568475546,-1.9865423697124345,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_43,biographies,7,1,short_0_100,False,,0,1.7343110355793754,-12.9374361038208,0.5755488393622837,0.14428364415719647,-2.14616133599719,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_44,biographies,7,1,short_0_100,False,,0,1.4142972790066008,-13.437734603881836,0.4414584105691565,0.15776022320750302,-2.1544800076759083,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_45,biographies,7,1,short_0_100,False,,0,1.5375372523540478,-13.033630847930908,0.4396071842975691,0.12545469604803236,-2.1367955317317096,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_46,biographies,6,1,short_0_100,False,,0,1.7951703608436218,-13.189701557159424,0.5666620906860638,0.11303786530164636,-2.2160582850737423,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_47,biographies,7,1,short_0_100,False,,0,1.6792424202754646,-13.355023860931396,0.541062641070752,0.10246303844377634,-2.0311727904041605,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_48,biographies,7,44,short_0_100,False,,0,0.6534403980605064,-17.82519330084324,0.5209001940203158,0.10917882456210205,-2.1343821115127146,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_49,biographies,7,1,short_0_100,False,,0,1.6430991076912838,-13.428255558013916,0.5305660521132002,0.11847748956036101,-2.332180279555611,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_50,biographies,7,1,short_0_100,False,,0,1.5875774187542007,-13.54070234298706,0.49913543448380554,0.09906004364388779,-2.139102638590807,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_51,biographies,7,1,short_0_100,False,,0,1.6011063938377275,-12.983919143676758,0.5945368417824213,0.14279926186073766,-2.1585346554978626,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_52,biographies,7,1,short_0_100,False,,0,1.6688564665984669,-13.028231143951416,0.4846275970596716,0.13361817256159084,-2.0613365797736214,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_53,biographies,7,1,short_0_100,False,,0,1.6077735299179914,-13.353867530822754,0.603848834223746,0.18804560017244326,-2.3565383677926084,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_54,biographies,7,1,short_0_100,False,,0,1.5704926085926436,-13.343929767608643,0.4064096357151198,0.1173898849654163,-2.0873322000592776,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_55,biographies,7,1,short_0_100,False,,0,1.451870922195888,-13.522183418273926,0.6321638393761562,0.09175406550791301,-2.2873185032050016,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_56,biographies,8,8,short_0_100,False,,0,1.0580745191616574,-15.955047249794006,0.5488092421460713,0.15024113848572365,-2.151721965057052,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_57,biographies,7,39,short_0_100,False,,0,0.7188056414082487,-17.443781197071075,0.502822538015278,0.13906984105440487,-2.226035782218822,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_58,biographies,7,39,short_0_100,False,,0,0.6712202524527573,-18.322221279144287,0.46458643806818267,0.11581747113029232,-2.0527722825593315,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_59,biographies,7,11,short_0_100,False,,0,1.5116409904369592,-14.621016144752502,0.4837839863124362,0.09300614097198297,-2.0275711822461195,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_60,biographies,7,5,short_0_100,False,,0,0.7424952335458569,-16.9762690617488,0.4435181949872852,0.1179156529930778,-2.072575436563832,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_61,biographies,7,1,short_0_100,False,,0,1.5040874815524121,-13.359556198120117,0.42829512440481565,0.10618454157781564,-2.213315879213392,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_62,biographies,7,5,short_0_100,False,,0,0.7028112802975237,-16.229799790815875,0.36959768618533795,0.1945378384396244,-1.9735700558630718,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_63,biographies,7,5,short_0_100,False,,0,0.6903473292356299,-16.659097411415793,0.27202754909639004,0.2731698699759326,-2.3396926689507493,
